water_pH,salinity,toxicity,alkalinity,conductivity,nutrition_values
8.134267177651038,0.22580127821863905,87.676478725965,2.595673858038322,0.9881809065729902,normal
8.133287457555335,2.2998013710215157,58.04868246910153,24.175489895261002,0.5899121482615757,high
13.859326803616636,2.8990383418315404,66.0844080557597,38.29431977673527,0.1686817986193202,normal
8.98503017386017,3.026144422224649,10.985361224095671,50.6609946891797,0.4095169024492956,normal
8.119621252706835,0.5976578518623649,20.74664339314893,38.685763305249665,0.6238296095958564,high
9.449261461862529,3.373801445146191,80.24341305604717,8.08473049414762,0.23571620937307125,normal
10.363099272633942,2.151922263837333,49.78175320921722,3.9080804335164334,0.43066537971369834,normal
9.386748018422058,3.003911224646225,80.70429189032157,21.422302894784124,0.7712381945262853,normal
12.713271630245146,2.356569258144488,120.33396510887904,67.11404402985153,0.8843006775034967,normal
13.618545258182076,2.3967260294617705,133.83388504876694,20.2262306652206,0.9001249375309911,normal
9.593623422187541,2.9092173684535827,133.15823394957863,35.8441275428192,0.6567702417087887,normal
6.8471409693419005,2.744203001487075,112.20400686153812,25.797915561321236,0.9898924295275405,normal
10.73229385309349,1.4225988054076897,148.18576944142737,53.773503304230466,0.5678676194567994,normal
7.623684405991522,1.7754706505819928,79.54939047310656,8.925736639043816,0.42744056104683004,high
11.630429668470672,1.8506302038898137,10.84815235273792,16.140820787455954,0.962070810735152,normal
12.00959181978929,1.3752396376283436,103.96984586416528,21.7740251849857,0.6655112944417315,normal
10.024189752463585,3.0312571180740977,148.22161310371854,3.4218940576859005,0.4096611724359349,normal
12.571270467965073,1.1434147957235337,115.73893358947844,10.927858212516496,0.03355827098418562,normal
9.69209766123685,3.3778265879974767,135.38388956463578,40.499088954441255,0.04116925827351137,normal
8.968523405379447,1.829473348734162,112.21699945970688,27.891964397456682,0.9044770865772191,normal
9.573914784541167,2.9936829877801054,48.951574037883425,8.973939919573473,0.04382589257257141,normal
10.253183082201362,3.8875462063010633,86.14650829274846,11.510385636301875,0.5390080251020466,normal
11.639382020194574,3.0353643296491564,116.99562141334293,0.42010585663243005,0.7129774206118873,normal
7.559017352356229,3.9791664279949392,141.9241621451279,6.591867531526865,0.5746391477131141,normal
11.408259085172794,1.9645332680872365,11.793958943553992,1.6241954607201925,0.46166932968497976,normal
6.689516912910712,2.2839460083436705,119.9373219256719,28.52757700737767,0.38882078363197503,high
10.464476079763452,1.6777900132142471,145.50632793469453,19.18941175128075,0.5871440368357866,normal
11.85505698807691,1.7692884090169314,132.09248624248306,17.099949063060023,0.47001782415904714,normal
9.392232138542255,2.212111122965442,25.534858169308652,2.8370153226589103,0.8398499567052846,normal
8.434999557586321,1.018013645216229,15.239886831373859,36.82676520730035,0.28114738285021224,high
12.679485769463346,1.859231017927818,15.891189289010587,60.40999757759098,0.7768466142042643,normal
8.832821179016808,1.262970865560441,51.44128661725944,64.63825271945962,0.34876727874456737,normal
10.762934823998947,3.7641543053908197,98.24562855434529,42.05982737939241,0.8286082912731412,normal
7.915353805729852,1.2157508778142285,15.479569727530473,10.915425460262412,0.10324540158001339,high
13.403884136574968,3.2866369249483833,65.67080070526339,11.66028440836848,0.9505956857521731,normal
13.227574269485736,2.9788559185310457,131.54658309068535,18.924902262829907,0.0749870536078786,normal
13.26491595041696,3.750363994304536,15.58179360279894,62.90242207689609,0.7695387592662261,normal
9.768898004182743,2.2041873099259477,21.919023864090587,52.61698107544002,0.41571911163606867,normal
11.94866502478842,1.3502337730486071,94.48563197814717,18.69399758730455,0.6936409793203334,normal
12.769106805123712,2.841192756250981,49.20131003469442,51.1816151132257,0.48932590338735027,normal
7.648419904568861,1.929907838427517,126.49540036730693,54.741909675185305,0.8935642235051345,normal
11.500577097820267,2.793858972597279,99.60034418409491,25.387739773723215,0.08777510213862483,normal
7.04981838965587,1.8709279380341042,51.158504218611625,58.78444010162814,0.5751508906469952,high
13.507515407578625,1.6879356073084568,75.226873513558,17.706673224581202,0.32082395746041137,normal
8.17482341497034,0.8750941448216191,73.34061284060684,7.198888555745252,0.2659959688251342,high
8.873020239768941,2.812548953950926,16.502722131974995,11.16025749044368,0.44843415172716483,normal
13.138734389424275,1.4603838694579323,117.8043754298502,20.503964545389948,0.4409420059529614,normal
12.777556220712647,3.0815400776306596,96.01766936058027,57.167171976136196,0.6262591560689501,normal
10.373499973998745,3.5981581122923143,79.07329520170204,43.21833974680195,0.09874666080634209,normal
6.506460364031698,2.5524963921652812,17.971821731525395,69.4208250984883,0.9945002496414819,normal
10.856745148597163,2.8971051654556996,147.42821425780875,10.812969830181846,0.5405660451774119,normal
13.967302116023514,1.8446380122227022,70.68703598115485,1.8813496978321742,0.9984108843709584,normal
12.740199593403997,1.777983821286798,39.72019584874738,51.834174735028625,0.8296079861565256,normal
12.884707284937951,1.2556354925717048,133.85964370812587,11.901360137239058,0.42324592224873525,normal
11.710791247319165,1.9192053639408166,93.81623374285537,25.20633988010788,0.7559266189665638,normal
10.505084294538195,3.95152033825712,111.20096705419662,20.82647046322417,0.8416496050330962,normal
10.830894585769599,0.8366834285261241,101.54011303078515,55.79268762723627,0.06891877240469457,normal
8.797375589329942,2.6715034475060655,37.77760046686939,23.31134287696096,0.11280464588018646,normal
10.37317120993163,1.2991891258268327,32.132945736752674,58.720839183247435,0.8256314258866989,normal
13.713406945110973,3.193799679992909,96.86881007501673,10.976931813323583,0.06942769756082101,normal
10.405918196629688,3.664348268873641,40.6525126096692,48.02441847680373,0.2774956636160474,normal
13.107624175332932,1.1166948173567226,40.58043512997521,4.1122544939902275,0.1791898928636002,normal
7.473393831886523,3.3989848996643577,95.02340351293199,24.689672693515256,0.8758077012356913,normal
10.843608837936186,2.851007012440475,57.62889729094609,65.27296747876363,0.24440734203104653,normal
12.789805389056188,3.861753634624801,70.19478681895711,43.03476778445084,0.7783911258981042,normal
10.52579744954642,0.6988722934435148,40.39639547693451,54.875841590176236,0.15895999059756127,normal
11.68675427802987,1.5537987531184978,47.97900540463256,2.2911037234949183,0.04302399773262189,normal
10.824339215334135,0.2064066104306872,90.98031549273526,64.95957270131088,0.8347916956805354,normal
7.189792303295717,2.335025967652586,149.27693454892204,12.436193163700063,0.8222341088991153,normal
10.454862858805903,3.0924487325412486,108.98354264690603,9.4298464171076,0.6993241511208043,normal
11.988857394020346,1.6400439433235725,148.80141633228757,1.4640161260987283,0.622320231774378,normal
10.204397874176188,2.2649215083066507,30.697869890090985,65.15045984174822,0.6793687647725593,normal
7.024008908404327,2.04899310306544,46.43980030952433,8.834153468089246,0.4982677268736124,high
12.448854891257866,0.5639182623686795,45.92246570142746,60.19034305023014,0.5036893082064904,normal
7.179184877970444,3.6810718253686225,15.703796530481206,64.13265114010444,0.4223762153481796,normal
12.13623544927509,2.16643847081592,45.38657778517967,53.691679169740745,0.3109359003177695,normal
13.30429675953932,1.8492252586227877,140.504053821586,48.908045065177745,0.31539400430341236,normal
6.899227439745318,2.056297640054468,38.956092736718105,4.866880886112003,0.6680525361568069,high
13.503989129783783,3.59439283777385,27.823391404625745,14.07990514830651,0.6778222056007585,normal
8.095071994031912,0.17236404874394573,17.227320943202802,37.25205998997047,0.43295201616290135,high
10.664538393314963,2.879118558620139,84.53583683995109,69.98478947543204,0.6068550814849664,normal
11.648122417471074,0.6072226884230429,71.67903576616395,46.99872448290263,0.004508702130251563,normal
11.961027558567316,1.1601365251855469,40.50482928571005,36.867257376057054,0.30239010465079674,normal
13.754303524634564,3.244231686513536,103.99419255651146,22.30468260965717,0.2832804362512187,normal
12.023806711250167,2.071526535339493,74.58599264767963,62.68735127777183,0.7992751126096684,normal
12.744219247113255,1.3137584197795633,112.87647151152625,0.027469589920203763,0.8633572034375415,normal
9.583866464534358,1.056330176613216,89.88086890082795,22.38420709585955,0.2151490995968609,normal
11.86759720690365,2.2741103412008883,106.37013715964518,41.22150688899165,0.6496062134670547,normal
9.462829812696985,3.6089644338193514,52.791453986755414,28.409593370920692,0.4282376149584398,normal
7.214780155232637,2.477663799208719,47.50695780008173,36.55402277528751,0.6528836611333233,high
11.138027106116326,2.384997119600701,14.72562203879564,62.29822857619994,0.8789358073644996,normal
13.8760665442427,3.0365864383188215,61.45715183421652,67.63405307457695,0.28876238066986004,normal
11.764751760885988,2.3584510711841298,41.155549919003676,49.47360626620636,0.23757835724805265,normal
8.32561922994447,2.182363610241088,125.85380390897298,45.10874653040461,0.8646431934343836,normal
11.2266827351127,2.136111243653322,136.00659173807287,58.84182915344483,0.7710283818154976,normal
10.146294933849411,1.09685648416552,118.25245908940485,66.06761927298808,0.589744380090301,normal
10.885687442502705,3.934218526225638,57.746237336833204,56.80022222938881,0.6595407087243794,normal
8.198172845594069,0.21591258192051943,18.757879737960337,51.68091087291758,0.5987007029846152,high
8.96111374308325,1.4011336530188154,135.85575890976475,51.628458910280855,0.2166235835016509,normal
6.792816022367319,0.5287201914141401,87.62741082908992,55.40383670683156,0.31327908379426606,high
6.505222954274728,3.147899236662449,114.52448439201586,65.30947916892141,0.9343203519567911,normal
7.106243061717204,2.8168883312620223,10.459597897537936,5.056482471319308,0.4808462193085471,high
12.805414381009523,1.560415710260652,114.11853041541136,65.52315297446717,0.9350929704951086,normal
7.495756614481138,0.5069379362908412,65.59681030185504,11.657883660841186,0.404300101808341,high
6.915279855061224,3.364842671111563,78.1458436230176,67.66396792577939,0.8280639933250149,normal
13.783538834704594,2.768293878777447,62.9341937245002,30.962068272008636,0.831399608257342,normal
10.409643035632957,0.27160963338116373,68.50772780311124,68.01984132057846,0.5572508021216375,normal
8.454836162942867,1.6783655030148397,74.61143975433943,22.338095714621126,0.5961180280580882,high
9.709228677612566,0.9780836405461574,107.44430417288451,34.26619906638813,0.9421319439262157,normal
13.380184910571323,2.3646467940677574,74.98597573077359,8.781816861637651,0.03342098085847933,normal
12.342748170623281,1.204586984325345,16.70916319335916,14.133770232875417,0.28197830778218913,normal
11.390586500160278,2.7882869925214493,32.82855184133173,1.904721369241359,0.3415877070447635,normal
9.004418192746455,0.1053392883237581,112.69351082846745,8.010656805504345,0.5484166701224044,normal
11.292071849934441,0.6854721861917353,46.313754922261666,13.954067096055528,0.8556051647125359,normal
12.017752819947397,1.3412700004937668,99.04561782970512,60.25171415347253,0.13269679213313867,normal
10.918349753442943,1.0675446315102937,79.26559687271934,60.35372537412096,0.30272605712226563,normal
12.802020013549143,3.6133375462623993,81.65067681337649,65.60521494782013,0.3448872442276377,normal
9.783114315979374,2.7906912673944935,19.197915906369175,0.3464806807866172,0.9488952193722996,normal
6.990293748063119,0.4355279349096487,65.38180273690658,12.422612513497361,0.3686511956863112,high
10.640091474722048,2.4028021595130133,143.8267699434984,1.5764308089061296,0.870508752324134,normal
13.250447539883753,3.0241665746612125,72.06759864328916,64.22653376134997,0.6815506564498724,normal
12.6884690391675,1.7503497868703364,22.135843995059155,11.293717881412643,0.8007387975682722,normal
6.870424715756778,2.7201795496749703,65.4185861821708,60.74424367970728,0.4639134321765269,normal
9.215663341944975,2.9006742974442816,112.82504806098802,66.79237784796183,0.4677672728482436,normal
8.998688871077382,3.434777571264809,31.668967280408648,0.8286926358615654,0.8627009917779478,normal
8.309236612254825,3.7411401603071264,69.41089306001933,22.872516143830357,0.9944513615149225,normal
8.817480929445015,1.3699006136580418,23.998452129556295,35.5172158656126,0.41181861440781264,normal
7.222600071826822,1.829905112605057,35.68632895345672,41.59889584394115,0.6940618973317967,high
6.543334589203723,1.872762665853318,61.41771881389903,56.81010747169618,0.6603172923008817,high
6.698340015335376,0.6616192648349652,125.80356135245754,19.83300506045736,0.4643932410187471,high
7.692707357571901,1.8540930450783453,139.54430586968135,60.68180160631571,0.4016560468183351,normal
7.781712246561825,3.3973574158959923,90.21353961698398,53.87346415123253,0.2502912569861323,normal
9.438637115655293,1.7485545168358383,12.255132470167649,33.013444112411044,0.837622445590431,normal
12.93925170383666,2.715775892923071,82.68731260413122,8.302831326843279,0.7577672564615243,normal
12.174321817602593,1.7069821933382987,114.86686030817098,63.53442750072854,0.30257077218398354,normal
8.519228148239684,1.3745883382954673,49.61838947183982,39.11527389469134,0.7967222552455443,normal
11.424575785561323,2.0808512876947893,138.57994466066626,3.17163775496339,0.6965621278926231,normal
9.82790330584724,2.8694182495486613,103.91954729298436,53.32952526153855,0.7817187001975069,normal
10.323137046899431,0.24884955272812098,51.93784818898123,46.65001805059132,0.3700333076765774,normal
9.985671618366524,3.3299031486260846,89.82532967371604,68.24974251550071,0.7081858465416291,normal
9.505376710106718,1.0783193639673427,103.47120430944062,15.829182354869852,0.962843660548761,normal
12.80925356120471,3.214197669688074,89.45646979554354,21.45091155006032,0.779625405760812,normal
9.922241436808404,1.2010342515756045,61.50165830785254,63.05946631989856,0.8481280482833161,normal
9.638718993532905,0.19320825900705732,111.24599893563347,46.46007442488093,0.2538975884935202,normal
13.940055018451725,0.6735261738131558,76.52840393413109,0.6596047737510857,0.8412666815022065,normal
7.114085234786456,3.611306894994021,64.59955869235895,49.00632680273979,0.7400638168687803,normal
9.239181782650192,2.4675965990775532,63.55491848769026,22.29824407083692,0.8511456983205697,normal
7.7550275018626635,1.0701733940134326,138.7831507088594,57.8210319023412,0.6324857930849013,high
7.422468197067569,2.821920907602939,131.64814275806413,42.241658828949326,0.6999177156235359,high
12.123978706302891,3.518850633998345,10.597640871804444,25.245627352685457,0.6095588430000448,normal
11.66112213904034,3.6175170189429613,75.24140881317754,9.180884460484194,0.9145347034725504,normal
10.52082079224331,1.8674965661463476,117.95967626960415,35.48110995200684,0.32082347437444714,normal
9.719810323744092,3.7393434059810566,118.24534367768679,14.247959728117541,0.9715168613894924,normal
12.457745206951376,2.6416807426344335,148.30027392151612,20.64431515439191,0.7293896976803195,normal
7.037774358716261,1.8393384236467634,83.29016921676325,33.70782626352828,0.7602261923185573,normal
12.61005180591213,3.5808051423951155,143.08229262841584,41.6176272765315,0.9093591550066406,normal
9.538851310811092,0.12571208634559364,47.3414631137298,14.186058468057203,0.2768972170892946,normal
9.308529835536778,2.031575289442665,67.77113725320979,38.95089200382913,0.549486153912612,normal
6.733136362295897,0.7555434612028139,66.55956708329234,51.69433150157074,0.5886883161408939,high
7.671072870501652,2.836360514379936,82.63403106533222,23.483988752667997,0.0951132050646798,high
10.295798732615156,1.0706768213302258,24.222193537541152,55.27708690745036,0.856877345660804,normal
9.750130510722814,0.3020311754178625,47.68506262434185,47.295548589086835,0.27482015747025346,normal
10.631621145175128,1.3357321799380473,33.43221770214046,64.6122189685631,0.30869242248681106,normal
13.721620959201369,2.00669515227014,74.92898857299427,50.09963991200628,0.10707837747044313,normal
8.215403710717727,0.3373603537312276,17.480097727307644,0.25611891448525714,0.6411656672797611,high
12.096161245611766,2.731941805416409,123.29633955254914,42.07958163270812,0.12153714109294378,normal
8.17069957396135,2.1608497919904885,13.647089381727485,43.61669205918749,0.9143358309358841,normal
13.83327700123035,3.4319854517937007,140.3944490940394,56.74346173843191,0.5937691756674083,normal
7.464928433226724,0.692193684013847,25.5218990733321,15.35843374273686,0.9239968411118957,normal
8.602762732121244,2.0339832167476004,102.04897100134407,0.24978540264712135,0.951665881463623,normal
13.980486079484818,0.7514277279058768,94.03554526514495,68.31845060721386,0.23662933639294959,normal
12.931756129613941,1.806767006520571,70.74868438139418,40.969895476354296,0.8130854889220451,normal
8.45184144571732,1.4201341678836512,38.7089327386794,6.745346584965799,0.957521367915998,normal
12.527202283669997,2.4921365375017452,55.8412054751955,32.61125945962237,0.5790680974442695,normal
8.672361765026128,2.918670577368813,35.5664161162142,31.06385966934119,0.4457169491398898,normal
11.61550202440089,2.411371245725808,130.7940418431773,62.00958248031326,0.9340611316822861,normal
7.519672306139592,2.7545141128380672,72.63962818700455,13.770994028603852,0.6390318228333296,high
11.98177646323795,3.515549205496987,32.877511548337004,51.78120625902377,0.5473605589545679,normal
10.0352755171075,1.7817603527769708,106.64322595991254,31.37085066467724,0.0975488870985598,normal
12.741338175436862,0.21971514906709,145.5071322626803,24.777149065397662,0.858439522763516,normal
11.387420310091969,1.3197789072433443,84.48497810643869,20.83781209366748,0.4897838657731909,normal
10.483344823438578,2.8693856587478233,48.170961823809506,35.875942445983135,0.2904069096863535,normal
10.252169337792068,2.378579854523405,20.823227557237573,9.860410929678809,0.9544464506841992,normal
7.11929688941734,0.43976997473194146,83.4634011608453,15.629275999915812,0.1059082660391969,high
9.753274165823193,0.25241269179231085,144.8624742826604,32.3563152119104,0.09498734243524898,normal
7.6141424157355315,0.9326210759652209,21.642490673513397,67.57622061699985,0.9432031815053922,normal
8.672911072966063,0.7369108068336948,52.14518097862263,49.56611183066685,0.41285011187318665,normal
6.56950333416973,3.6716031892971626,22.309578956166252,62.9684476318398,0.11161785671310143,normal
11.381645574067957,1.4747219014555966,48.62225730508449,15.95614236324005,0.8228430662777674,normal
8.696992156690296,1.4517139341897083,105.17382368936771,52.54869698273572,0.06046812253812006,normal
13.258109957938016,3.1665376345955614,43.739630206327526,50.74554866687774,0.11660066741388797,normal
10.269606889958979,3.0556578905425664,98.7824626168509,27.90659982266903,0.4824206210686831,normal
12.26711119199275,2.4374689381856514,78.3946048019706,20.785509970885318,0.36889045850976654,normal
9.888160619923177,2.1529742101905667,63.44942857832067,69.33913647768925,0.2819818211782462,normal
6.934217397167987,0.366522907146244,34.454511288324255,28.968595570568006,0.42085536097668685,high
6.802732524616309,0.9113297126133076,44.71054086257237,59.400216952166836,0.2346590151697081,high
7.0208698498905076,1.2928649937766477,129.28212506443208,65.02584805762358,0.5831587900989507,normal
7.5953577502740455,1.5461038602621122,17.231460308488938,25.773617788945792,0.36115180582973605,high
13.49877143739004,3.676097010527435,78.29720197737527,22.17747254257198,0.6300830761556712,normal
11.239413410068956,1.5668053403868138,64.64504159567413,43.4973941520403,0.8280008388357075,normal
9.019795661016722,0.1856594330660734,61.02299621662046,49.95017493998381,0.661561268045992,normal
8.124147100791305,3.1346627257692887,20.476920466690068,16.739514669095858,0.37634270136228254,normal
6.929928150533238,0.4406886828220815,43.39119826842327,19.07529996432817,0.21999534345752392,high
12.62883166029966,2.4968537426088817,41.82534022122702,10.092658096560154,0.7084375491303457,normal
13.072196013942534,3.360509457830045,117.28423365667352,39.850344313200644,0.36777175081115887,normal
6.8005407443098465,2.4020533549177547,147.25817746799657,52.025470028464554,0.22565546465142117,normal
8.5382814022351,3.286678723666755,143.16296783383018,40.22256153661534,0.31896877125232426,normal
6.600287878443445,3.444977613253751,123.00771667340435,69.85078445923757,0.5102858889237168,normal
9.121753371077947,3.655740359993798,103.96815302170819,10.098756529972194,0.29640524559775383,normal
9.030099360175434,1.204379686689649,139.6577307375488,15.504323949389146,0.8248788008177428,normal
10.250511478335397,3.5781138158479107,149.77587176870892,3.531146207304241,0.6459306899620538,normal
8.89599544669002,1.8793316819520276,54.60861028966113,26.53302788194746,0.4994830656982985,normal
12.433570212327513,1.1198227216036754,141.43666081592235,69.02471973105199,0.21802611445914188,normal
7.547816105519036,0.6602280155148,28.469142726690844,47.5217818803703,0.45368432941602543,high
10.888294753446292,0.7976060684788608,100.8509126239145,40.25454602577819,0.5701653343446434,normal
11.842515042511295,2.9927216842774196,28.892804408290992,30.015720351280905,0.3613414566904174,normal
8.157821616429047,0.9147183905541613,107.02986428724695,66.31640719899458,0.9066283379615121,normal
13.779011841988714,1.3518559094811797,113.95418525330494,28.623145227644006,0.1945605435095059,normal
12.428908527844056,0.453064511235752,58.41533038391152,12.415987789050666,0.5817831300800104,normal
11.189831027004729,2.885285954178268,116.32332641491296,4.213386556610113,0.22620354615468852,normal
13.319136122065657,0.3990905703357016,110.51782934106829,57.41817440380809,0.11090946703040772,normal
13.025248305360414,3.597053453845711,60.253331257505366,55.69139233974952,0.6396756778408877,normal
8.1337759858777,3.6289717361728364,19.371628084596693,50.35676856200113,0.39709620533036205,normal
8.576810114110959,2.9617423727505057,118.92693820223339,37.47933698682612,0.6790535866967388,normal
13.545859285484342,1.2379095924385926,68.92622403104306,31.33620758829805,0.48632138735684394,normal
6.820930235745563,0.15212263087125333,13.656318968365536,39.20202930129097,0.8241035038235548,normal
9.620846764553587,1.4788389220193385,111.42200203250594,20.250433359063422,0.002217660212121997,normal
13.111692931710653,1.1943813095966798,95.38921192295795,17.998711314060422,0.34954989749598564,normal
13.795923689841018,2.0970856193939564,69.88614453595092,19.58199144668582,0.8413672799029462,normal
7.299062081447709,2.956867730229201,104.58888897928142,7.6007267162308665,0.3614918782854548,high
6.527073324257537,1.7716495380517887,31.562381063748454,16.93257795021976,0.2422029254064455,high
8.235079132095436,1.9357166792165377,115.0106331574058,7.641273131705582,0.15125690948807136,high
11.23219253047103,0.43683563154182015,123.94570423156637,24.70764452365513,0.24641000715796813,normal
13.976456694897673,3.2463772456659346,90.24133531970563,44.13605746672387,0.3003755914342703,normal
7.509582867577647,1.2873221733341755,91.31656193572594,55.0983598302653,0.6798646035024414,high
7.110876613511659,2.1040427911894755,101.71024427749167,55.42309721217548,0.9054931145966937,normal
6.840250906078927,1.9266099851023661,17.745083256932713,4.5963864120348905,0.9544058276252051,normal
11.20843687578948,3.699697772656943,62.29378351361082,17.040704455986322,0.1839897621696368,normal
10.023347536945376,3.7863761917543846,41.3149000455886,6.68107068429191,0.6466680742475126,normal
7.286921382997535,1.047381697300952,127.13780680640065,37.56248222960144,0.9929466773433454,normal
7.592803169683306,2.066570518533589,53.32883118776367,47.80134416426306,0.8562568089472389,normal
8.649605750391874,2.78595698728742,28.829721484223835,40.21116273115858,0.28319041854534244,normal
6.79288544694463,3.20866187788422,146.73335273833285,67.24475092338186,0.03889508920070739,normal
11.671687951005321,1.991152186232227,31.827507992492507,41.2301958545453,0.7545882885493734,normal
8.09185820896958,0.48595296220138473,146.45254213266338,15.82378978925902,0.6994469840540082,normal
7.0762141371723954,0.4278646386286058,102.16576995627803,3.0755081710490972,0.7668322989233911,normal
7.172523195094639,2.618979333695311,82.75045000900137,4.132133661031414,0.3494202093363191,high
7.2516424618445345,1.0935636733041172,133.4269764573054,27.225684785516954,0.38526421194607696,high
6.676461224412224,2.536682155178567,132.78414968283596,13.49868502258474,0.30817176520621736,high
13.617851183789941,2.704043720804551,93.90956369080777,35.48379957881849,0.9917675379486958,normal
11.081753677322489,0.1579065342161596,64.50554797503578,13.951677766647704,0.07131400744843952,normal
10.207574719558083,2.5338073999960717,123.48292081989597,30.096394651213778,0.7317621261362569,normal
9.548982299837661,3.4550460051123904,79.2407482800538,23.25659496961653,0.9052522895714525,normal
9.65485940133064,2.864084130054086,148.19812081172074,50.459392443768074,0.8456769982574142,normal
13.822524165930187,2.9719477580899056,108.49310002811431,8.71283071019398,0.0031240042824590697,normal
7.176660355268137,3.3206690673211505,137.41646817222116,62.53977804586115,0.9304855243272261,normal
8.953110405176833,1.460749474319366,115.39922373275952,38.32447812773401,0.9729077687798268,normal
9.716837397729012,1.8161903052347237,27.8058904095434,26.126561442793367,0.4532962950934609,normal
11.308744579954135,3.9382600130083563,26.62845619480472,20.866807711642295,0.1608626472081156,normal
12.533133925690887,0.2860054872343153,19.955628172013597,24.18226798566294,0.8317540079006644,normal
9.886240186834884,2.351067678975746,88.15185934556477,42.09436328773251,0.005306333503355076,normal
6.99935422713823,2.5875667814126597,29.420817900727478,19.274670814654165,0.8589213275591439,normal
12.713630022510578,3.906161565690778,129.73663076491914,4.446330603406725,0.03543936870049691,normal
8.332592073968206,1.987701826911559,40.11941480399095,46.589780947944725,0.38044076582485065,high
7.480991972776662,1.278263308425784,12.752535088235867,29.540168764315034,0.3756749430506686,high
10.55347265034042,2.263085362964953,28.687378024090165,62.59767241014986,0.718500736396163,normal
